batch_size,batches_per_step,center_generation_bounds,dataset_names,dead_time,features_dimension,interaction_rate,lambda_sensitivity,learning_rate,max_input_dim,max_output_dim,n_bees,n_classes,n_epochs,n_per_class_test,n_per_class_train,n_steps_per_epoch,n_tasks,param_id,production_rate,punish_rate,punishment,random_seed,replicate_id,run_time,run_timestamp,save_nn_epochs,seed,use_gauss,use_per_class_variance,variance_bounds,n_tasks_1,n_bees_total,n_bees_final,t_end,task_spec_mean_final,agent_spec_mean_final,final_min_task_best,final_mean_task_best,max_thr_matching_final,onset_thr_0p8,task_spec_mean_onset_thr_0p8,agent_spec_mean_onset_thr_0p8,onset_thr_0p9,task_spec_mean_onset_thr_0p9,agent_spec_mean_onset_thr_0p9,root,param_folder,param_dir,event_log_path,config_path,git_commit,git_dirty,julia_version
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,102,1,0.1,time_out,-333900288,6,20861.97,2025-12-15T03:12:59.402,0,-333900288,true,true,"[0.01,0.05]",10,10,10,1000.000066355491,0.4031541262847618,0.41095477317811885,0.2946666666666667,0.6005333333333335,0.2946666666666667,150.31908758744072,0.7471898975750085,0.7461146802663067,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_102_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_6/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_6/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,102,1,0.1,time_out,-333900287,7,9136.61,2025-12-15T03:13:06.178,0,-333900287,true,true,"[0.01,0.05]",10,10,10,1000.0016137787815,0.5015736087361429,0.526151836426388,0.368,0.6993333333333335,0.368,82.83496445073527,0.6949172893173301,0.6872287939767628,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_102_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_7/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_7/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,102,1,0.1,time_out,-333900286,8,10122.04,2025-12-15T03:12:46.164,0,-333900286,true,true,"[0.01,0.05]",10,10,10,1000.0002793858054,0.4223217813170799,0.44852030644464724,0.252,0.6024,0.12666666666666668,209.26103562266718,0.8672220841959491,0.8657786634482605,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_102_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_8/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_8/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,102,1,0.1,time_out,-333900285,9,9057.45,2025-12-15T03:12:48.480,0,-333900285,true,true,"[0.01,0.05]",10,10,10,1000.0008998468431,0.3268294193984665,0.34394415789957267,0.18666666666666668,0.4935999999999999,0.18666666666666668,278.0854057313233,0.7486863624094041,0.747155225343351,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_102_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_9/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_102_rep_9/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899293,1,4563.48,2025-12-15T03:13:22.356,0,-333899293,true,true,"[0.01,0.05]",10,10,10,1000.0019120320311,0.9338289764590343,0.9328449925588975,0.9066666666666666,0.9681333333333335,0.9066666666666666,94.78130109277528,0.8709642851730667,0.8661854546960217,143.06699445483687,0.9338289764590343,0.9328449925588975,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_1/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899284,10,4380.16,2025-12-15T03:15:18.097,0,-333899284,true,true,"[0.01,0.05]",10,10,10,1000.0059121146738,0.8618780192383211,0.8593902439917029,0.9026666666666666,0.9354666666666664,0.9026666666666666,75.79548655397642,0.8267970367779622,0.8259856884231016,121.5090355825988,0.8618780192383211,0.8593902439917029,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_10/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_10/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899292,2,4600.36,2025-12-15T03:13:04.750,0,-333899292,true,true,"[0.01,0.05]",10,10,10,1000.0004544841659,0.8915762873963547,0.8909790520378144,0.9013333333333333,0.9507999999999999,0.9013333333333333,165.0235239268277,0.9053440825429835,0.9028388750884752,223.92402953353638,0.8915762873963547,0.8909790520378144,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_2/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899291,3,4424.76,2025-12-15T03:13:14.930,0,-333899291,true,true,"[0.01,0.05]",10,10,10,1000.0007097385333,0.9072121671865059,0.906045200742201,0.9093333333333333,0.9545333333333332,0.9093333333333333,57.360943151110106,0.765355343837729,0.7625109394819144,107.40302899793222,0.9072121671865059,0.906045200742201,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_3/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899290,4,4675.21,2025-12-15T03:13:20.935,0,-333899290,true,true,"[0.01,0.05]",10,10,10,1000.0008046210387,0.8784139684693892,0.8762991823202911,0.904,0.9406666666666664,0.904,64.73373154146246,0.8060836430553732,0.8005551574818146,141.05871962623843,0.8784139684693892,0.8762991823202911,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_4/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_4/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899289,5,4731.84,2025-12-15T03:13:20.358,0,-333899289,true,true,"[0.01,0.05]",10,10,10,1000.004303872402,0.9069348058773313,0.9066667370869401,0.904,0.9571999999999999,0.904,131.25331646880616,0.8504824335422034,0.8483539165901337,131.9779106536336,0.9069348058773313,0.9066667370869401,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_5/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_5/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899288,6,4934.31,2025-12-15T03:13:51.745,0,-333899288,true,true,"[0.01,0.05]",10,10,10,1000.0012262007695,0.8986642532845069,0.8943083128245028,0.9106666666666666,0.9468,0.9106666666666666,85.87557749174609,0.8352861628452664,0.8296069543468481,124.95482695637119,0.8986642532845069,0.8943083128245028,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_6/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_6/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899287,7,4374.59,2025-12-15T03:14:50.075,0,-333899287,true,true,"[0.01,0.05]",10,10,10,1000.0024680202438,0.8868090260793933,0.8857923499814342,0.9066666666666666,0.9454666666666667,0.9066666666666666,54.267486318212896,0.7870914594787667,0.779742166323689,79.42058040610877,0.8868090260793933,0.8857923499814342,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_7/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_7/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899286,8,4271.53,2025-12-15T03:15:13.920,0,-333899286,true,true,"[0.01,0.05]",10,10,10,1000.0005542515015,0.9301805589929261,0.9292176477013137,0.9133333333333333,0.9696,0.9133333333333333,80.8944894249042,0.8529228645074018,0.8522490289809157,111.02865962513205,0.9301805589929261,0.9292176477013137,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_8/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_8/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,103,1,0.1,time_out,-333899285,9,4397.2,2025-12-15T03:15:03.648,0,-333899285,true,true,"[0.01,0.05]",10,10,10,1000.0003499437337,0.8655423813943143,0.864305010995772,0.9,0.9330666666666667,0.9,84.84603150847593,0.8697328246356205,0.8710914115308956,137.69723340931856,0.8655423813943143,0.864305010995772,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_103_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_9/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_103_rep_9/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,-333898293,1,3288.27,2025-12-15T03:15:51.938,0,-333898293,true,true,"[0.01,0.05]",10,10,10,1000.0003976086429,0.929047698418907,0.9281411571456465,0.9173333333333333,0.9650666666666666,0.9173333333333333,55.9917141209811,0.8733738705612326,0.8732171806917626,80.62588943016587,0.929047698418907,0.9281411571456465,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_104_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_1/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,-333898284,10,7780.84,2025-12-15T03:20:39.243,0,-333898284,true,true,"[0.01,0.05]",10,10,10,1000.0048726137352,0.9371144603857788,0.9360807688038608,0.9093333333333333,0.9717333333333332,0.9093333333333333,119.40053241542186,0.8694297241368044,0.8694712602394379,157.21412566338194,0.9371144603857788,0.9360807688038608,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_104_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_10/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_10/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,-333898292,2,7543.56,2025-12-15T03:17:11.634,0,-333898292,true,true,"[0.01,0.05]",10,10,10,1000.0020637240111,0.9152082687147338,0.9145940560383755,0.928,0.9622666666666667,0.928,50.1576273537506,0.8322822401511256,0.8300344079626829,108.26366459296715,0.9152082687147338,0.9145940560383755,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_104_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_2/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,-333898291,3,3023.51,2025-12-15T03:16:51.550,0,-333898291,true,true,"[0.01,0.05]",10,10,10,1000.0017073120168,0.8918027660881466,0.8914049115258778,0.9013333333333333,0.9462666666666667,0.9013333333333333,101.12515930621792,0.8632696130523158,0.8609075464870639,124.62245167351719,0.8918027660881466,0.8914049115258778,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_104_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_3/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,-333898290,4,2992.76,2025-12-15T03:17:03.544,0,-333898290,true,true,"[0.01,0.05]",10,10,10,1000.0136074181032,0.9334393208305641,0.9332672847379776,0.9106666666666666,0.9653333333333334,0.9106666666666666,67.79209466471833,0.8677796623641607,0.8613762692266871,94.16826868933155,0.9334393208305641,0.9332672847379776,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_104_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_4/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_4/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,-333898289,5,3699.52,2025-12-15T03:17:18.241,0,-333898289,true,true,"[0.01,0.05]",10,10,10,1000.0008734464736,0.9007718183442369,0.899524816267616,0.908,0.95,0.908,126.27005074780243,0.8748368191640316,0.866613443856352,153.74496370088661,0.9007718183442369,0.899524816267616,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_104_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_5/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_5/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,-333898288,6,3283.76,2025-12-15T03:17:48.446,0,-333898288,true,true,"[0.01,0.05]",10,10,10,1000.003685858241,0.9230005926164992,0.9211441777868666,0.904,0.9617333333333333,0.904,117.48018271868614,0.9164672821461547,0.9141252772396269,118.40713986177681,0.9230005926164992,0.9211441777868666,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_104_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_6/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_6/config.json,,,
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,500.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,104,1,0.1,time_out,-333898287,7,3541.93,2025-12-15T03:17:53.967,0,-333898287,true,true,"[0.01,0.05]",10,10,10,1000.0027511430458,0.9245693141450351,0.9239816499157941,0.9,0.9565333333333333,0.9,123.5307960637003,0.8657747185769837,0.8625736739060604,131.5319713846583,0.9245693141450351,0.9239816499157941,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5,param_104_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_7/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_lr5/data/param_104_rep_7/config.json,,,
