batch_size,batches_per_step,center_generation_bounds,dataset_names,dead_time,features_dimension,git_commit,git_dirty,interaction_rate,julia_version,lambda_sensitivity,learning_rate,max_input_dim,max_output_dim,n_bees,n_classes,n_epochs,n_per_class_test,n_per_class_train,n_steps_per_epoch,n_tasks,param_id,production_rate,punish_rate,punishment,random_seed,replicate_id,run_time,run_timestamp,save_nn_epochs,seed,use_gauss,use_per_class_variance,variance_bounds,n_tasks_1,n_bees_total,n_bees_final,t_end,task_spec_mean_final,agent_spec_mean_final,final_min_task_best,final_mean_task_best,max_thr_matching_final,onset_thr_0p8,task_spec_mean_onset_thr_0p8,agent_spec_mean_onset_thr_0p8,onset_thr_0p9,task_spec_mean_onset_thr_0p9,agent_spec_mean_onset_thr_0p9,root,param_folder,param_dir,event_log_path,config_path
32,1000,"[0,1]","[""task_1"",""task_2""]",50.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.03,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,22,1,0.1,time_out,1873815102,2,327.57,2026-01-06T20:28:46.894,10000,1873815102,true,true,"[0.01,0.05]",2,2,2,10000.478062801541,0.8095137190578481,0.7988982378977467,0.92,0.96,0.92,58.130059505454014,0.6777329311873106,0.6555515195954028,70.15315974289175,0.8095137190578481,0.7988982378977467,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_22_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",50.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.03,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,22,1,0.1,time_out,1873815103,3,325.22,2026-01-06T20:29:27.225,10000,1873815103,true,true,"[0.01,0.05]",2,2,2,10000.325957727637,0.5571763604761728,0.5570759551179079,0.9013333333333333,0.9073333333333333,0.9013333333333333,40.04645352447746,0.36813320759855955,0.36784443914504317,54.61860106515215,0.5571763604761728,0.5570759551179079,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_22_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",50.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.03,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,22,1,0.1,time_out,1873815104,4,308.72,2026-01-06T20:29:18.213,10000,1873815104,true,true,"[0.01,0.05]",2,2,2,10000.17403137231,0.6700536496439167,0.6698579718099549,0.9293333333333333,0.9373333333333334,0.9293333333333333,73.35660379208878,0.5101828188664947,0.5066505664777708,74.93331935547708,0.6700536496439167,0.6698579718099549,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_22_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_4/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",50.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.03,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,22,1,0.1,time_out,1873815105,5,317.95,2026-01-06T20:30:18.263,10000,1873815105,true,true,"[0.01,0.05]",2,2,2,10000.670448736766,0.8137172775622371,0.8036314959686125,0.9226666666666666,0.9613333333333334,0.9226666666666666,36.3481344605815,0.36625718859522627,0.3662713178042956,86.59673034015886,0.8137172775622371,0.8036314959686125,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_22_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_5/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",50.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.03,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,22,1,0.1,time_out,1873815106,6,311.43,2026-01-06T20:28:38.029,10000,1873815106,true,true,"[0.01,0.05]",2,2,2,10000.596845832151,0.7728632380126842,0.7607435859962444,0.9053333333333333,0.9513333333333334,0.9053333333333333,42.32212842648726,0.39529682563527424,0.3941194961307488,50.809843965424655,0.7728632380126842,0.7607435859962444,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_22_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_6/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_6/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",50.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.03,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,22,1,0.1,time_out,1873815107,7,309.89,2026-01-06T20:29:47.490,10000,1873815107,true,true,"[0.01,0.05]",2,2,2,10000.129415706517,0.8013308109738102,0.7896387875830583,0.9146666666666666,0.9573333333333334,0.9146666666666666,60.856894326459035,0.6991529968428621,0.6659730449956243,63.89253730060579,0.8013308109738102,0.7896387875830583,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_22_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_7/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_7/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",50.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.03,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,22,1,0.1,time_out,1873815108,8,336.87,2026-01-06T20:29:47.195,10000,1873815108,true,true,"[0.01,0.05]",2,2,2,10000.680200615,0.9712553803254883,0.969170149231204,0.9186666666666666,0.9593333333333334,0.9186666666666666,52.55763994247077,0.8013298144637686,0.7776317138133328,56.36657595506399,0.9712553803254883,0.969170149231204,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_22_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_8/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_8/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",50.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.03,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,22,1,0.1,time_out,1873815109,9,332.48,2026-01-06T20:28:41.803,10000,1873815109,true,true,"[0.01,0.05]",2,2,2,10000.419363169869,0.782076301278419,0.767610671365243,0.9013333333333333,0.9506666666666667,0.9013333333333333,83.92332296090693,0.6760533988116934,0.6403620066712223,86.35481922337196,0.782076301278419,0.767610671365243,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_22_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_9/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_22_rep_9/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023101,1,192.33,2026-01-06T22:31:14.190,10000,1874023101,true,true,"[0.01,0.05]",2,2,2,10001.322897916338,0.8313418132165632,0.8215976461295394,0.92,0.96,0.92,22.80116376761132,0.7875340695752497,0.7662679347367443,24.55628755591208,0.8313418132165632,0.8215976461295394,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023110,10,208.91,2026-01-06T22:32:05.289,10000,1874023110,true,true,"[0.01,0.05]",2,2,2,10000.857302776423,0.7659692864793737,0.7664508529306502,0.9186666666666666,0.9259999999999999,0.9186666666666666,25.077855598475583,0.6039892812559575,0.5983260063045198,26.857152156688947,0.7659692864793737,0.7664508529306502,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_10/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023102,2,190.17,2026-01-06T22:31:03.541,10000,1874023102,true,true,"[0.01,0.05]",2,2,2,10000.294862361445,0.937750461565515,0.9326239421740135,0.904,0.952,0.904,26.643631040295716,0.8454997022372917,0.8217544240650687,34.39923246122481,0.937750461565515,0.9326239421740135,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023103,3,202.54,2026-01-06T22:31:04.784,10000,1874023103,true,true,"[0.01,0.05]",2,2,2,10000.030003517719,0.8217695627093919,0.8226273903609835,0.9213333333333333,0.9246666666666667,0.9213333333333333,31.277831261934164,0.6287032600120528,0.6319566744699148,35.85174575005077,0.8217695627093919,0.8226273903609835,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023104,4,200.19,2026-01-06T22:31:23.865,10000,1874023104,true,true,"[0.01,0.05]",2,2,2,10000.469007168464,0.8191396999527885,0.8233069087794782,0.9013333333333333,0.9173333333333333,0.9013333333333333,33.235875000060425,0.7195896073701238,0.7249082258251158,37.921320540618446,0.8191396999527885,0.8233069087794782,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_4/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023105,5,192.97,2026-01-06T22:32:35.319,10000,1874023105,true,true,"[0.01,0.05]",2,2,2,10000.154096035072,0.9999775227686201,0.9999775227686201,0.9,0.95,0.9,24.360805906059966,0.8847878936273863,0.891553062412936,43.010756175108206,0.9999775227686201,0.9999775227686201,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_5/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023106,6,211.76,2026-01-06T22:31:15.180,10000,1874023106,true,true,"[0.01,0.05]",2,2,2,10000.924668571935,0.6580424043095465,0.6582244559002748,0.9093333333333333,0.9206666666666667,0.9093333333333333,21.61920829228627,0.5575620000724741,0.5580538191800242,41.3649578426367,0.6580424043095465,0.6582244559002748,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_6/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_6/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023107,7,189.1,2026-01-06T22:32:25.215,10000,1874023107,true,true,"[0.01,0.05]",2,2,2,10001.014692235764,0.9479486572761322,0.9450858246300368,0.9013333333333333,0.9326666666666666,0.9013333333333333,20.21060816862418,0.8733732451763688,0.8643675620770077,30.01484083106692,0.9479486572761322,0.9450858246300368,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_7/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_7/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023108,8,200.67,2026-01-06T22:31:25.132,10000,1874023108,true,true,"[0.01,0.05]",2,2,2,10000.037009535581,0.9733437874870146,0.9725270934124124,0.9186666666666666,0.9586666666666667,0.9186666666666666,26.17472243709152,0.8007920363779959,0.7924255792099768,31.56890752995937,0.9733437874870146,0.9725270934124124,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_8/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_8/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",600.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,230,1,0.1,time_out,1874023109,9,190.14,2026-01-06T22:31:34.901,10000,1874023109,true,true,"[0.01,0.05]",2,2,2,10000.22069894793,0.8330355883314757,0.8226142184978271,0.9093333333333333,0.952,0.9093333333333333,27.328930739684978,0.7311588699515881,0.7261940527433481,42.962588709776206,0.8330355883314757,0.8226142184978271,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_230_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_9/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_230_rep_9/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",700.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,231,1,0.1,time_out,1874024101,1,203.67,2026-01-06T22:31:34.752,10000,1874024101,true,true,"[0.01,0.05]",2,2,2,10000.640206631258,0.9999776035888672,0.9999776035888672,0.9066666666666666,0.9533333333333334,0.9066666666666666,740.1861827200107,0.9303677254360858,0.9174831885322714,746.4158463099587,0.9999776035888672,0.9999776035888672,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_231_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",700.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,231,1,0.1,time_out,1874024110,10,185.87,2026-01-06T22:32:24.234,10000,1874024110,true,true,"[0.01,0.05]",2,2,2,10000.368607217812,0.9999769738348331,0.9999769738348331,0.9146666666666666,0.9233333333333333,0.9146666666666666,17.23259175661215,0.9921334757749829,0.9913995248793988,24.650587201393375,0.9999769738348331,0.9999769738348331,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_231_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_10/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",700.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,231,1,0.1,time_out,1874024102,2,202.42,2026-01-06T22:32:34.778,10000,1874024102,true,true,"[0.01,0.05]",2,2,2,10000.399843250612,0.9599169867300859,0.9594936003885908,0.9213333333333333,0.9273333333333333,0.9213333333333333,23.862129069493726,0.8227962509897749,0.8043650252647268,31.588595510427307,0.9599169867300859,0.9594936003885908,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_231_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",700.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,231,1,0.1,time_out,1874024103,3,199.41,2026-01-06T22:31:35.477,10000,1874024103,true,true,"[0.01,0.05]",2,2,2,10000.58077543752,0.7460762619894988,0.7432645441926924,0.904,0.9153333333333333,0.904,24.507857994104477,0.507442869330931,0.5081329435570807,28.795080010184325,0.7460762619894988,0.7432645441926924,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_231_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",700.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,231,1,0.1,time_out,1874024104,4,200.93,2026-01-06T22:31:45.869,10000,1874024104,true,true,"[0.01,0.05]",2,2,2,10000.063693001413,0.9999769732309742,0.9999769732309742,0.9133333333333333,0.9233333333333333,0.9133333333333333,19.14331786362288,0.8075626621958244,0.8016465905713328,23.635413320009754,0.9999769732309742,0.9999769732309742,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_231_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_4/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",700.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,231,1,0.1,time_out,1874024105,5,194.99,2026-01-06T22:31:54.872,10000,1874024105,true,true,"[0.01,0.05]",2,2,2,10000.078079153429,0.6471025833590985,0.6471746293821138,0.9026666666666666,0.9166666666666666,0.9026666666666666,33.361974229126695,0.36806177243354427,0.36808199151476195,38.20074020092951,0.6471025833590985,0.6471746293821138,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_231_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_5/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",700.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,231,1,0.1,time_out,1874024106,6,209.95,2026-01-06T22:31:44.134,10000,1874024106,true,true,"[0.01,0.05]",2,2,2,10001.692804438142,0.9999776196156771,0.9999776196156771,0.908,0.954,0.908,18.250624665837858,0.825999207675298,0.8402928894424204,30.402459025126426,0.9999776196156771,0.9999776196156771,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_231_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_6/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_6/config.json
32,1000,"[0,1]","[""task_1"",""task_2""]",700.0,10,d6f514a3fff5e7711421efcc76229f959f733a54,true,0.8,1.11.3,100,5.0e-5,10,15,2,15,10000,50,100,1,2,231,1,0.1,time_out,1874024107,7,191.87,2026-01-06T22:31:44.922,10000,1874024107,true,true,"[0.01,0.05]",2,2,2,10000.666543089304,0.7877968796465126,0.7805897378716415,0.9173333333333333,0.9546666666666667,0.9173333333333333,36.15783979042486,0.559442951817521,0.5517721420532881,39.952071592127034,0.7877968796465126,0.7805897378716415,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int,param_231_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_7/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/2b2t/2b2t15c10000e10+dt100-int/data/param_231_rep_7/config.json
